Date,EEM,EWC,EWJ,IEUR,SPLG
2023-04-27,36.670143127441406,,56.32029724121094,50.096534729003906,46.82944107055664
2023-04-28,36.85853958129883,,55.87398910522461,50.1057243347168,47.244895935058594
2023-05-01,36.736083984375,,55.80751419067383,50.08735656738281,47.215911865234375
2023-05-02,36.378143310546875,,55.34221649169922,49.48123550415039,46.67486572265625
2023-05-03,36.32162857055664,,55.67457580566406,49.618988037109375,46.336708068847656
2023-05-04,36.613624572753906,,55.77903366088867,49.40776824951172,46.02753448486328
2023-05-05,37.103450775146484,,56.52920913696289,50.142452239990234,46.86808776855469
2023-05-08,37.12228775024414,,56.405765533447266,50.21592712402344,46.89708709716797
2023-05-09,36.896217346191406,,57.01350021362305,49.76593017578125,46.69418716430664
2023-05-10,36.877376556396484,,56.7286262512207,49.69246292114258,46.89708709716797
2023-05-11,36.745506286621094,,56.89004898071289,49.48123550415039,46.819786071777344
2023-05-12,36.31221008300781,,57.16543960571289,49.33430480957031,46.74249267578125
2023-05-15,36.98099136352539,,57.50728988647461,49.68327713012695,46.926063537597656
2023-05-16,36.71725082397461,,57.39333724975586,49.18736267089844,46.607234954833984
2023-05-17,36.88679504394531,,57.78266906738281,49.380218505859375,47.177268981933594
2023-05-18,36.688995361328125,,57.79216766357422,49.29756546020508,47.612030029296875
2023-05-19,36.71725082397461,,57.887123107910156,49.646541595458984,47.573387145996094
2023-05-22,37.0186653137207,,58.14350891113281,49.55470657348633,47.583045959472656
2023-05-23,36.4440803527832,,57.3078727722168,48.86593246459961,47.051666259765625
2023-05-24,36.17091369628906,,56.700130462646484,48.09450912475586,46.713504791259766
2023-05-25,36.095558166503906,,57.02299880981445,47.92920684814453,47.109622955322266
2023-05-26,36.736083984375,,57.21291732788086,48.42512130737305,47.737632751464844
2023-05-30,36.31221008300781,,56.84257507324219,47.94757843017578,47.71831130981445
2023-05-31,35.97310256958008,,56.348785400390625,47.39656448364258,47.476768493652344
2023-06-01,36.613624572753906,,57.763675689697266,47.95676040649414,47.901885986328125
2023-06-02,37.2447395324707,,58.874698638916016,48.50777816772461,48.626495361328125
2023-06-05,37.235321044921875,,58.66578674316406,48.15879440307617,48.529876708984375
2023-06-06,37.56500244140625,,59.862274169921875,48.3975715637207,48.6168327331543
2023-06-07,37.40361785888672,,58.3238639831543,48.205013275146484,48.4719123840332
2023-06-08,37.669429779052734,,58.821048736572266,48.70284652709961,48.7327766418457
2023-06-09,37.840309143066406,,59.4903450012207,48.4774169921875,48.829383850097656
2023-06-12,37.91625213623047,,59.86323547363281,48.655879974365234,49.27381896972656
2023-06-13,38.295989990234375,,60.72374725341797,49.012821197509766,49.6023063659668
2023-06-14,38.580787658691406,,61.00102615356445,49.191280364990234,49.660274505615234
2023-06-15,38.941532135009766,,60.914974212646484,49.830013275146484,50.26895523071289
2023-06-16,38.808624267578125,,60.33173370361328,49.811222076416016,50.12403869628906
2023-06-20,38.04916000366211,,59.49990463256836,49.08795928955078,49.86457824707031
2023-06-21,37.86878967285156,,60.207435607910156,49.0222053527832,49.602691650390625
2023-06-22,37.73588180541992,,59.71025466918945,48.8155632019043,49.78697967529297
2023-06-23,37.185272216796875,,58.23781204223633,48.214412689208984,49.41840362548828
2023-06-26,37.308677673339844,,58.23781204223633,48.28015899658203,49.21471405029297
2023-06-27,37.688419342041016,,58.45772171020508,48.76859664916992,49.728790283203125
2023-06-28,37.460575103759766,,59.10789108276367,48.74980926513672,49.76758575439453
2023-06-29,37.26121520996094,,58.811492919921875,48.665279388427734,49.951873779296875
2023-06-30,37.555511474609375,,59.184383392333984,49.43550491333008,50.54353332519531
2023-07-03,37.97321319580078,,59.36604690551758,49.29460906982422,50.640525817871094
2023-07-05,37.74537658691406,,58.87842559814453,48.68406295776367,50.55323791503906
2023-07-06,36.97642135620117,,58.10395431518555,47.79172134399414,50.14585494995117
2023-07-07,37.394126892089844,,58.935787200927734,48.08290481567383,50.010074615478516
2023-07-10,37.422603607177734,,58.849735260009766,48.345909118652344,50.14585494995117
2023-07-11,37.802337646484375,,59.10789108276367,48.834346771240234,50.47563552856445
2023-07-12,38.647239685058594,,59.51902770996094,50.00847625732422,50.86361312866211
2023-07-13,39.150386810302734,,60.408226013183594,50.797489166259766,51.28068161010742
2023-07-14,38.93203353881836,,59.68156433105469,50.57206344604492,51.222496032714844
2023-07-17,38.97951126098633,,59.71025466918945,50.51569747924805,51.426177978515625
2023-07-18,38.6947021484375,,60.532527923583984,50.74113464355469,51.78506088256836
2023-07-19,38.61875915527344,,60.542083740234375,50.76930618286133,51.901451110839844
2023-07-20,38.33396530151367,,59.73893737792969,50.581451416015625,51.58137130737305
2023-07-21,38.27700424194336,,59.67201232910156,50.73173904418945,51.58137130737305
2023-07-24,38.799129486083984,,59.758056640625,50.56266403198242,51.8044548034668
2023-07-25,39.12190628051758,,59.834556579589844,50.619022369384766,51.949947357177734
2023-07-26,39.34973907470703,,60.07358169555664,50.66598892211914,51.94024658203125
2023-07-27,38.86558532714844,,60.56120681762695,50.38419723510742,51.62016677856445
2023-07-28,39.80542755126953,,60.90541076660156,50.78810119628906,52.11483383178711
2023-07-31,39.82441329956055,,60.637691497802734,50.76930618286133,52.19243240356445
2023-08-01,39.32126235961914,,59.920597076416016,50.2620849609375,52.0760383605957
2023-08-02,38.38142776489258,,58.7923698425293,49.33218002319336,51.35828399658203
2023-08-03,38.533321380615234,,58.50552749633789,49.191280364990234,51.17399978637695
2023-08-04,38.4858512878418,,59.069644927978516,49.275821685791016,50.970306396484375
2023-08-07,38.428890228271484,,59.56683349609375,49.7078971862793,51.41647720336914
2023-08-08,37.963722229003906,,59.04096603393555,49.47307205200195,51.193389892578125
2023-08-09,38.05865478515625,,58.52465057373047,49.632755279541016,50.844215393066406
2023-08-10,38.1156120300293,,58.773250579833984,49.811222076416016,50.844215393066406
2023-08-11,37.555511474609375,,58.67763137817383,49.397926330566406,50.805419921875
2023-08-14,37.37513732910156,,58.15176010131836,49.322784423828125,51.12549591064453
2023-08-15,36.94793701171875,,57.530277252197266,48.712242126464844,50.533836364746094
2023-08-16,36.61567306518555,,56.81317901611328,48.39287185668945,50.12646484375
2023-08-17,36.70111083984375,,56.57414245605469,47.99837112426758,49.76758575439453
2023-08-18,36.454288482666016,,56.717567443847656,47.942012786865234,49.79667663574219
2023-08-21,36.53972625732422,,56.765377044677734,48.18622589111328,50.12646484375
2023-08-22,36.46377944946289,,57.04265213012695,48.03594207763672,49.9809684753418
2023-08-23,37.04287338256836,,57.79799270629883,48.43983840942383,50.54353332519531
2023-08-24,36.90046691894531,,57.04265213012695,47.7729377746582,49.84517288208008
2023-08-25,36.93844223022461,,57.339054107666016,48.120479583740234,50.19435501098633
2023-08-28,37.299190521240234,,58.01791000366211,48.59012985229492,50.51443862915039
2023-08-29,37.77385711669922,,58.41947555541992,49.26642990112305,51.2515869140625
2023-08-30,37.65044403076172,,58.31430435180664,49.247642517089844,51.4649772644043
2023-08-31,37.185272216796875,,58.935787200927734,48.79677200317383,51.377685546875
2023-09-01,37.62196350097656,,59.318241119384766,48.608917236328125,51.484378814697266
2023-09-05,37.31817626953125,,59.346923828125,48.05472946166992,51.26129150390625
2023-09-06,37.10932540893555,,59.49990463256836,47.885650634765625,50.912113189697266
2023-09-07,36.67263412475586,,59.49990463256836,47.716575622558594,50.74722671508789
2023-09-08,36.74857711791992,,58.9071044921875,47.754154205322266,50.8248176574707
2023-09-11,37.204254150390625,,59.58595657348633,48.27076721191406,51.17399978637695
2023-09-12,37.09033966064453,,59.576393127441406,47.96080017089844,50.86361312866211
2023-09-13,37.04287338256836,,59.54771041870117,47.7635383605957,50.94120407104492
2023-09-14,37.28969192504883,,60.56120681762695,48.374088287353516,51.387386322021484
2023-09-15,37.147300720214844,,60.2265625,48.30834197998047,50.72781753540039
2023-09-18,37.09983444213867,,60.36997604370117,47.942012786865234,50.784366607666016
2023-09-19,36.8814811706543,,60.666378021240234,47.97018814086914,50.6870002746582
2023-09-20,36.729591369628906,,59.85367202758789,48.02655029296875,50.219661712646484
2023-09-21,36.09354019165039,,58.92622756958008,47.36903762817383,49.40181350708008
2023-09-22,36.52073669433594,,59.08876419067383,47.2281379699707,49.26551055908203
2023-09-25,36.35935592651367,,59.01227951049805,46.918174743652344,49.47970199584961
2023-09-26,35.84671401977539,,58.10395431518555,46.32640838623047,48.76895523071289
2023-09-27,35.9036750793457,,58.35254669189453,46.129154205322266,48.778690338134766
2023-09-28,35.99860382080078,,58.46728515625,46.57062911987305,49.0707893371582
2023-09-29,36.0270881652832,,57.645015716552734,46.645774841308594,48.93447494506836
2023-10-02,35.84671401977539,,57.1478271484375,45.85675811767578,48.915000915527344
2023-10-03,35.37204360961914,,56.15345001220703,45.32135772705078,48.26266860961914
2023-10-04,35.26762390136719,,55.541534423828125,45.56557083129883,48.632652282714844
2023-10-05,35.40053176879883,,56.63151931762695,45.84736633300781,48.60343933105469
2023-10-06,35.913169860839844,,56.77493667602539,46.44852066040039,49.15841293334961
2023-10-09,35.74229049682617,,56.937477111816406,46.270050048828125,49.47970199584961
2023-10-10,36.25492477416992,,57.68326187133789,46.993316650390625,49.752323150634766
2023-10-11,36.482765197753906,,57.53984069824219,47.303287506103516,49.947044372558594
2023-10-12,36.07455062866211,,57.68326187133789,46.79606246948242,49.66468811035156
2023-10-13,35.941646575927734,,56.96615982055664,46.35458755493164,49.39208221435547
2023-10-16,36.207462310791016,,57.1478271484375,46.73970413208008,49.90810012817383
2023-10-17,36.112525939941406,,57.2625617980957,46.6927375793457,49.927574157714844
2023-10-18,35.56191635131836,,56.36380386352539,45.828582763671875,49.24603271484375
2023-10-19,35.35306167602539,,55.95266342163086,45.4434700012207,48.83710861206055
2023-10-20,34.925865173339844,,55.579776763916016,45.03017044067383,48.23346710205078
2023-10-23,34.89738082885742,,55.445919036865234,45.09592056274414,48.155574798583984
2023-10-24,35.34356689453125,,55.799686431884766,45.264991760253906,48.51581573486328
2023-10-25,34.87839889526367,,55.579776763916016,44.8798828125,47.80507278442383
2023-10-26,34.70751953125,,54.824432373046875,44.645057678222656,47.230628967285156
2023-10-27,34.679039001464844,,55.28337478637695,44.3538703918457,47.01643753051758
2023-10-30,35.0397834777832,,55.694515228271484,45.03017044067383,47.57139587402344
2023-10-31,34.840423583984375,,56.37335968017578,45.13349533081055,47.89269256591797
2023-11-01,35.1631965637207,,57.339054107666016,45.4340705871582,48.40871810913086
2023-11-02,35.78025817871094,,58.276058197021484,46.43912887573242,49.32393264770508
2023-11-03,36.51124572753906,,59.27999496459961,46.824241638183594,49.77178955078125
2023-11-06,36.8055419921875,,58.51509094238281,46.683349609375,49.85942077636719
2023-11-07,36.73908615112305,,57.97966384887695,46.46730422973633,50.005462646484375
2023-11-08,36.49225616455078,,57.023529052734375,46.6927375793457,50.063880920410156
2023-11-09,36.1505012512207,,57.2625617980957,46.6739501953125,49.67443084716797
2023-11-10,36.40681838989258,,57.81712341308594,46.87120819091797,50.463077545166016
2023-11-13,36.3973274230957,,57.78843688964844,47.002708435058594,50.40464782714844
2023-11-14,37.365638732910156,,58.935787200927734,48.40227127075195,51.38801193237305
2023-11-15,37.67892074584961,,58.495967864990234,48.41166687011719,51.49510955810547
2023-11-16,37.31817626953125,,58.69675064086914,48.289554595947266,51.56326675415039
2023-11-17,37.365638732910156,,59.6146354675293,48.956459045410156,51.61194610595703
2023-11-20,37.83081817626953,,59.624202728271484,49.1724967956543,52.001399993896484
2023-11-21,37.593482971191406,,59.375606536865234,48.9940299987793,51.91377258300781
2023-11-22,37.51753616333008,,59.74850082397461,49.0316047668457,52.09876251220703
2023-11-24,37.53652572631836,,59.86323547363281,49.5576057434082,52.108497619628906
2023-11-27,37.3846321105957,,59.8154296875,49.38854217529297,52.050079345703125
2023-11-28,37.697906494140625,,59.80586624145508,49.369754791259766,52.089019775390625
2023-11-29,37.47956466674805,,59.74850082397461,49.61397171020508,52.050079345703125
2023-11-30,37.555511474609375,,59.86323547363281,49.51064682006836,52.264278411865234
2023-12-01,37.716896057128906,,60.43690490722656,49.970909118652344,52.56610107421875
2023-12-04,37.28969192504883,,59.51902770996094,49.7172966003418,52.30322265625
2023-12-05,37.06186294555664,,59.29911804199219,49.632755279541016,52.28375244140625
2023-12-06,37.0143928527832,,59.920597076416016,49.642147064208984,52.05982208251953
2023-12-07,37.19476318359375,,60.37954330444336,49.83940124511719,52.459007263183594
2023-12-08,37.03337860107422,,60.02577590942383,50.093013763427734,52.68293380737305
2023-12-11,37.2517204284668,,60.36997604370117,50.19633483886719,52.90686798095703
2023-12-12,37.26121520996094,,60.28392791748047,50.2808723449707,53.140541076660156
2023-12-13,37.63145446777344,,61.20181655883789,50.9759635925293,53.870765686035156
2023-12-14,38.182071685791016,,60.924537658691406,51.614681243896484,54.06548309326172
2023-12-15,37.954227447509766,,60.39866256713867,51.02292251586914,53.97786331176758
2023-12-18,37.935237884521484,,60.28392791748047,51.18260955810547,54.28205108642578
2023-12-19,38.25801467895508,,60.46559524536133,51.70861053466797,54.60464096069336
2023-12-20,37.569305419921875,,60.160186767578125,51.108787536621094,53.78351593017578
2023-12-21,38.27542495727539,,61.207298278808594,51.85857391357422,54.36026382446289
2023-12-22,38.09164047241211,,61.401206970214844,51.906028747558594,54.43846130371094
2023-12-26,38.39149475097656,,61.38181686401367,52.21923065185547,54.673065185546875
2023-12-27,38.61397171020508,,61.721153259277344,52.50395584106445,54.79037094116211
2023-12-28,38.91383361816406,,62.08958053588867,52.16228485107422,54.819698333740234
2023-12-29,38.89448547363281,,62.18653869628906,52.21923065185547,54.64374542236328
2024-01-02,38.43986129760742,,61.624202728271484,51.58333206176758,54.35047912597656
2024-01-03,38.2270622253418,,61.28485870361328,51.099300384521484,53.91060256958008
2024-01-04,38.10131072998047,,61.13943099975586,51.431480407714844,53.734642028808594
2024-01-05,38.14967346191406,,61.59511184692383,51.29860305786133,53.82261657714844
2024-01-08,38.256080627441406,,62.496788024902344,51.887046813964844,54.56553649902344
2024-01-09,37.71440505981445,,62.11866760253906,51.374534606933594,54.49711227416992
2024-01-10,37.627342224121094,,63.233642578125,51.59282684326172,54.800148010253906
2024-01-11,37.78211212158203,,63.79597854614258,51.40300750732422,54.78059387207031
2024-01-12,37.91753005981445,,64.40679168701172,51.52639389038086,54.819698333740234
2024-01-16,36.99861145019531,,63.93171310424805,50.53933334350586,54.62419128417969
2024-01-17,36.44725799560547,,63.136688232421875,50.16918182373047,54.3211555480957
2024-01-18,36.74711608886719,,63.72810745239258,50.596275329589844,54.800148010253906
2024-01-19,37.13402557373047,,63.89293670654297,50.634239196777344,55.484413146972656
2024-01-22,36.805152893066406,,64.649169921875,50.71965789794922,55.591941833496094
2024-01-23,37.12435531616211,,64.07714080810547,50.56779861450195,55.73856735229492
2024-01-24,37.540287017822266,,64.15470886230469,51.127769470214844,55.8069953918457
2024-01-25,37.58864974975586,,63.91232681274414,51.459957122802734,56.12957763671875
2024-01-26,37.61766815185547,,63.398468017578125,51.925010681152344,56.03182601928711
2024-01-29,37.63701248168945,,64.15470886230469,52.04839324951172,56.471717834472656
2024-01-30,37.337158203125,,63.922019958496094,52.095848083496094,56.42284393310547
2024-01-31,37.13402557373047,,64.19349670410156,51.70671844482422,55.54306411743164
2024-02-01,37.491920471191406,,64.88187408447266,52.21923065185547,56.26643753051758
2024-02-02,37.38552474975586,,64.4843521118164,51.735191345214844,56.84318161010742
2024-02-05,37.43388748168945,,64.17411041259766,51.450462341308594,56.647674560546875
2024-02-06,38.285099029541016,,64.1644058227539,51.830101013183594,56.81385040283203
2024-02-07,38.33346176147461,,64.53282928466797,51.66875457763672,57.273292541503906
2024-02-08,38.12065887451172,,64.36800384521484,51.66875457763672,57.322166442871094
2024-02-09,38.285099029541016,,64.60070037841797,51.82060623168945,57.61541748046875
2024-02-12,38.58495330810547,,64.93034362792969,51.85857391357422,57.59586715698242
2024-02-13,37.859493255615234,,64.70735168457031,50.890499114990234,56.833396911621094
2024-02-14,38.40116882324219,,64.95943450927734,51.58333206176758,57.35148239135742
2024-02-15,38.58495330810547,,65.57994079589844,52.133811950683594,57.703399658203125
2024-02-16,38.768741607666016,,65.57023620605469,52.19076156616211,57.43946838378906
2024-02-20,38.82677459716797,,65.86111450195312,52.437522888183594,57.10710906982422
2024-02-21,38.89448547363281,,65.72537231445312,52.513450622558594,57.16575241088867
2024-02-22,39.29106903076172,,66.80156707763672,52.99748611450195,58.33879089355469
2024-02-23,39.271724700927734,,66.9082260131836,53.03545379638672,58.377891540527344
2024-02-26,39.09761428833008,,66.89852142333984,53.07341384887695,58.19215774536133
2024-02-27,39.17499923706055,,67.07303619384766,53.16832733154297,58.29969787597656
2024-02-28,38.6623420715332,,66.57856750488281,52.9025764465332,58.19215774536133
2024-02-29,38.68168640136719,,67.01486206054688,52.88359832763672,58.4169921875
2024-03-01,39.1556510925293,,68.18801879882812,53.348655700683594,58.98395919799805
2024-03-04,39.06859588623047,,67.79049682617188,53.32966613769531,58.915531158447266
2024-03-05,38.720375061035156,,68.15892791748047,53.13036346435547,58.32901382446289
2024-03-06,39.28139877319336,,69.19634246826172,53.652366638183594,58.60272216796875
2024-03-07,39.52322006225586,,69.16725158691406,54.5350227355957,59.20878982543945
2024-03-08,39.484527587890625,,69.01212310791016,54.3072395324707,58.856876373291016
2024-03-11,39.57158660888672,,67.4802474975586,54.28826141357422,58.79823303222656
2024-03-12,40.006858825683594,,67.84867095947266,54.810264587402344,59.423851013183594
2024-03-13,39.8811149597168,,67.25724792480469,54.90516662597656,59.345645904541016
2024-03-14,39.67798614501953,,66.95668029785156,54.51603698730469,59.20878982543945
2024-03-15,39.43616485595703,,67.45116424560547,54.46858596801758,58.7884521484375
2024-03-18,39.50387191772461,,68.49827575683594,54.16487503051758,59.15367889404297
2024-03-19,39.31041717529297,,68.76004028320312,54.2313117980957,59.487159729003906
2024-03-20,39.755367279052734,,69.29329681396484,54.88618850708008,60.01679992675781
2024-03-21,39.803733825683594,,69.64232635498047,54.70586013793945,60.24238967895508
2024-03-22,39.52322006225586,,69.63262939453125,54.60145568847656,60.14431381225586
2024-03-25,39.55223846435547,,68.82791137695312,54.62044143676758,59.948143005371094
2024-03-26,39.52322006225586,,69.12847137451172,54.715354919433594,59.81083679199219
2024-03-27,39.5909309387207,,69.42903137207031,55.05702209472656,60.340476989746094
2024-03-28,39.736026763916016,,69.17694091796875,54.90516662597656,60.350284576416016
2024-04-01,39.803733825683594,,68.13953399658203,54.79127502441406,60.24238967895508
2024-04-02,39.92947769165039,,67.79049682617188,54.33571243286133,59.85987091064453
2024-04-03,39.95849609375,,68.2558822631836,54.70586013793945,59.91872787475586
2024-04-04,39.81340408325195,,67.5481185913086,54.2692756652832,59.192909240722656
2024-04-05,39.90045928955078,,67.74202728271484,54.4211311340332,59.81083679199219
2024-04-08,40.16162872314453,,68.08135986328125,54.72483825683594,59.850067138671875
2024-04-09,40.432464599609375,,68.33344268798828,54.60145568847656,59.908912658691406
2024-04-10,39.8811149597168,,67.2669448852539,53.94658279418945,59.32041931152344
2024-04-11,40.12294006347656,,67.85836029052734,53.99403381347656,59.76179122924805
2024-04-12,39.20401382446289,,66.95668029785156,53.08290481567383,58.918277740478516
2024-04-15,38.95252227783203,,66.67552185058594,52.98800277709961,58.18266296386719
2024-04-16,38.43986129760742,,65.74475860595703,52.59886169433594,58.0845832824707
2024-04-17,38.41084289550781,,65.04669189453125,52.760215759277344,57.751094818115234
2024-04-18,38.565608978271484,,64.85277557373047,52.67479705810547,57.63339614868164
2024-04-19,38.41084289550781,,64.46495819091797,52.7886848449707,57.12336730957031
2024-04-22,38.82677459716797,,65.12425231933594,53.36763381958008,57.65300750732422
2024-04-23,39.14598083496094,,65.26968383789062,54.14589309692383,58.33959197998047
2024-04-24,39.28139877319336,,65.55085754394531,53.8896369934082,58.31997299194336
2024-04-25,39.36845779418945,,64.53282928466797,53.7757453918457,58.094383239746094
2024-04-26,39.82307815551758,,65.0854721069336,54.20283889770508,58.64365005493164
2024-04-29,40.209991455078125,,65.67689514160156,54.354698181152344,58.8496208190918
2024-04-30,39.64896774291992,,65.22120666503906,53.557456970214844,57.927642822265625
2024-05-01,39.68765640258789,,65.06608581542969,53.45305252075195,57.71186065673828
2024-05-02,40.71297836303711,,66.38465881347656,54.01301956176758,58.270931243896484
2024-05-03,41.08055114746094,,67.15059661865234,54.47807693481445,58.97713088989258
2024-05-06,41.11923599243164,,67.5481185913086,54.90516662597656,59.59504699707031
2024-05-07,40.887088775634766,,66.81126403808594,55.25634002685547,59.673519134521484
2024-05-08,40.896759033203125,,65.96775817871094,55.4461555480957,59.653900146484375
2024-05-09,41.02251052856445,,66.25861358642578,55.93019485473633,60.01679992675781
2024-05-10,41.10956573486328,,65.8804931640625,56.1674690246582,60.095272064208984
2024-05-13,41.419097900390625,,65.61872100830078,56.2054328918457,60.10507583618164
2024-05-14,41.641571044921875,,66.13257598876953,56.67997741699219,60.36989974975586
2024-05-15,42.08652114868164,,66.86943817138672,57.25893020629883,61.125144958496094
2024-05-16,42.17357635498047,,66.19075012207031,57.00267028808594,60.99763107299805
2024-05-17,42.357364654541016,,66.63674926757812,57.1165657043457,61.07610321044922
2024-05-20,42.202598571777344,,67.11182403564453,57.08809280395508,61.154563903808594
2024-05-21,41.94143295288086,,66.7239990234375,57.10707092285156,61.31149673461914
2024-05-22,41.80601119995117,,65.9483642578125,56.63252258300781,61.125144958496094
2024-05-23,41.496482849121094,,65.65750885009766,56.3572883605957,60.67395782470703
2024-05-24,41.612552642822266,,66.37496185302734,56.8128547668457,61.09571838378906
2024-05-28,41.55451583862305,,66.75308990478516,56.73692321777344,61.134952545166016
2024-05-29,40.935455322265625,,65.41511535644531,55.84477233886719,60.693572998046875
2024-05-30,40.81937789916992,,65.98715209960938,56.39524459838867,60.30124282836914
2024-05-31,40.422794342041016,,66.86943817138672,56.94572448730469,60.830894470214844
2024-06-03,40.84839630126953,,67.28633117675781,56.98368835449219,60.87993621826172
2024-06-04,40.27770233154297,,67.36389923095703,56.84132385253906,60.96820831298828
2024-06-05,40.92578125,,67.16999053955078,57.28740310668945,61.69401550292969
2024-06-06,41.12891387939453,,67.1312026977539,57.46772766113281,61.67440414428711
2024-06-07,40.664615631103516,,66.63674926757812,56.80335998535156,61.59593963623047
2024-06-10,40.90643310546875,,67.22815704345703,56.59456253051758,61.79209899902344
2024-06-11,40.770084381103516,,66.47511291503906,55.928260803222656,61.93922805786133
2024-06-12,41.179141998291016,,66.79743194580078,56.75144958496094,62.439453125
2024-06-13,41.081748962402344,,65.58631134033203,55.90889358520508,62.57676315307617
2024-06-14,41.13044738769531,,65.5667724609375,55.01791763305664,62.6061897277832
2024-06-17,41.39341735839844,,65.05888366699219,55.434356689453125,63.13583755493164
2024-06-18,41.77326202392578,,65.10772705078125,55.724891662597656,63.27314758300781
2024-06-20,41.70508575439453,,64.93191528320312,55.85078811645508,63.11621856689453
2024-06-21,41.55898666381836,,64.47286224365234,55.385929107666016,62.969093322753906
2024-06-24,41.55898666381836,,64.96121215820312,55.90889358520508,62.82423400878906
2024-06-25,41.46159362792969,,65.98675537109375,55.79268264770508,63.07029342651367
2024-06-26,41.37393569946289,,65.7425765991211,55.29876708984375,63.14903259277344
2024-06-27,41.40315628051758,,66.07466888427734,55.221290588378906,63.22776412963867
2024-06-28,41.48107147216797,,66.65093231201172,55.153499603271484,62.99155044555664
2024-07-01,41.578468322753906,,66.21141052246094,55.444034576416016,63.12934875488281
2024-07-02,41.70508575439453,,67.2564926147461,55.33750915527344,63.562408447265625
2024-07-03,42.31867980957031,,67.87181854248047,56.005741119384766,63.83800506591797
2024-07-05,42.493995666503906,,68.33087158203125,56.47060012817383,64.22184753417969
2024-07-08,42.50373458862305,,67.99879455566406,56.21880340576172,64.2907485961914
2024-07-09,42.679046630859375,,68.36994934082031,55.70552062988281,64.3399658203125
2024-07-10,42.92253875732422,,69.62013244628906,56.451229095458984,64.95018768310547
2024-07-11,43.1757698059082,,69.3564224243164,56.67397689819336,64.418701171875
2024-07-12,43.351078033447266,,69.73734283447266,57.34220886230469,64.8124008178711
2024-07-15,42.8933219909668,,69.40525817871094,56.75144958496094,64.98956298828125
2024-07-16,43.136810302734375,,70.22570037841797,56.96451187133789,65.39310455322266
2024-07-17,42.4355583190918,,69.81548309326172,56.67397689819336,64.4679183959961
2024-07-18,42.036231994628906,,68.76062774658203,56.228485107421875,63.9659538269043
2024-07-19,41.62717056274414,,68.33087158203125,55.8895263671875,63.55256652832031
2024-07-22,41.9777946472168,,68.6629638671875,56.67397689819336,64.2120132446289
2024-07-23,41.60769271850586,,68.60435485839844,56.170379638671875,64.08406066894531
2024-07-24,41.00382995605469,,67.2564926147461,55.64741134643555,62.63722229003906
2024-07-25,40.8382568359375,,66.2016372680664,55.46340560913086,62.322265625
2024-07-26,41.25706100463867,,67.09044647216797,56.228485107421875,63.00139617919922
2024-07-29,41.12070846557617,,67.24671936035156,55.85078811645508,63.060447692871094
2024-07-30,40.93565368652344,,67.33462524414062,56.034793853759766,62.735652923583984
2024-07-31,41.83169937133789,,69.31735229492188,56.538394927978516,63.70021057128906
2024-08-01,41.101226806640625,,65.97700500488281,55.40530014038086,62.853755950927734
2024-08-02,40.516849517822266,,63.144527435302734,54.97917938232422,61.70219802856445
2024-08-05,39.36757278442383,,61.95293426513672,53.7589225769043,59.88134765625
2024-08-06,39.59158706665039,,61.65015411376953,53.913875579833984,60.432518005371094
2024-08-07,39.835079193115234,,62.67570495605469,53.991355895996094,60.02898406982422
2024-08-08,40.74086380004883,,64.00403594970703,54.74674987792969,61.43644714355469
2024-08-09,40.96487808227539,,63.84776306152344,55.08570861816406,61.67266845703125
2024-08-12,41.101226806640625,,64.19937896728516,54.9404411315918,61.74156188964844
2024-08-13,41.55898666381836,,66.03559875488281,55.70552062988281,62.755332946777344
2024-08-14,41.33498001098633,,66.13327026367188,56.04447937011719,62.95218276977539
2024-08-15,41.79274368286133,,67.40299987792969,56.586814880371094,64.02501678466797
2024-08-16,42.27972412109375,,67.75462341308594,56.848297119140625,64.16280364990234
2024-08-19,42.68878936767578,,68.72156524658203,57.555267333984375,64.78287506103516
2024-08-20,42.357643127441406,,68.38947296142578,57.439056396484375,64.67459869384766
2024-08-21,42.52321243286133,,69.18061828613281,57.981388092041016,64.91082763671875
2024-08-22,41.99727249145508,,68.67272186279297,57.6230583190918,64.3891830444336
2024-08-23,42.69852828979492,,70.2550048828125,58.620567321777344,65.05846405029297
2024-08-26,42.33816146850586,,69.3759536743164,58.44624710083008,64.90098571777344
2024-08-27,42.3965950012207,,70.05966186523438,58.70772933959961,65.0092544555664
2024-08-28,42.13362503051758,,69.75687408447266,58.4559326171875,64.6352310180664
2024-08-29,42.153106689453125,,69.87408447265625,58.630252838134766,64.64508056640625
2024-08-30,42.24076461791992,,70.2940673828125,58.620567321777344,65.2356185913086
2024-09-03,41.40315628051758,,69.23921203613281,57.5068473815918,63.916744232177734
2024-09-04,41.39341735839844,,68.5262222290039,57.38094711303711,63.769107818603516
2024-09-05,41.45185470581055,,68.93643951416016,57.28410339355469,63.62146759033203
2024-09-06,40.692161560058594,,66.5044174194336,56.480281829833984,62.54864501953125
2024-09-09,41.033050537109375,,67.71554565429688,56.83860778808594,63.25728988647461
2024-09-10,40.87721633911133,,67.52996826171875,56.61586380004883,63.542724609375
2024-09-11,41.179141998291016,,67.94019317626953,56.90639877319336,64.17263793945312
2024-09-12,41.52003479003906,,68.61412811279297,57.303466796875,64.71397399902344
2024-09-13,41.71482849121094,,68.24297332763672,57.613380432128906,65.05846405029297
2024-09-16,41.85118103027344,,68.89736938476562,58.06855010986328,65.13719940185547
2024-09-17,41.899879455566406,,68.0866928100586,57.78769302368164,65.18640899658203
